gene	log2FC	pvalue	padj
ENSG00000230183	-0.37568391033055654	0.019401825314042515	
ENSG00000230184	0.7883934457283779	0.5965715241535078	
ENSG00000230185	0.39966640653773655	0.1320131070163509	
ENSG00000230186	0.0		
ENSG00000230187	0.0		
ENSG00000230188	-0.7927561056941501	0.08550369885224735	
ENSG00000230189	0.09510451692546851	0.4112504180253631	
ENSG00000230190	2.280949093117086	0.08478482858854176	
ENSG00000230191	1.422419672828716	0.0013998975778151627	
ENSG00000230192	0.0		
ENSG00000230194	4.991201296685516	0.16014439575160916	
ENSG00000230195	1.276568689032712	0.0019914738218576988	
ENSG00000230196	0.0		
ENSG00000230197	0.0		
ENSG00000230198	4.043476930776466	0.32398502626512704	
ENSG00000230199	-0.8370001009665975	0.7044280827829735	
ENSG00000230201	2.917720745430131	0.32398502626512726	
ENSG00000230202	0.24875605075340967	0.16742720649513543	
ENSG00000230203	0.0737469271263338	0.9330551765935293	
ENSG00000230204	0.4725623221242614	0.10076439058530719	
ENSG00000230205	0.0		
ENSG00000230207	-0.3444919722609434	0.005401871812447755	
ENSG00000230208	0.0		
ENSG00000230210	1.3473913856480522	0.16024912653444456	
ENSG00000230212	0.6129119147661664	0.2780626670283478	
ENSG00000230213	0.0		
ENSG00000230214	0.0		
ENSG00000230215	2.50341062551911	0.32398502626512693	
ENSG00000230216	0.3243166884926021	0.17019785312583985	
ENSG00000230219	-0.37991670607300554	0.044422539210564965	
ENSG00000230221	0.5480501962020514	0.00451959560594469	
ENSG00000230223	1.709188084947879	0.16201950319765662	
ENSG00000230224	-0.19991730826744458	0.7025002482229563	
ENSG00000230225	2.166025175935953	0.005325690038166025	
ENSG00000230226	-2.496248845739885	0.15011668011323395	
ENSG00000230227	0.0		
ENSG00000230228	-0.16293968806935966	0.7142560421830395	
ENSG00000230229	2.7960925910329237	0.32398502626512726	
ENSG00000230231	0.0		
ENSG00000230233	0.0		
ENSG00000230234	0.0		
ENSG00000230237	0.0		
ENSG00000230239	0.20421651678394337	0.5860272323236809	
ENSG00000230240	0.0		
ENSG00000230241	0.0		
ENSG00000230243	3.303133043483391	0.3239850262651274	
ENSG00000230244	-0.7984277142557623	0.5860293000153514	
ENSG00000230245	0.0		
ENSG00000230246	0.6937512484329353	0.1604197852746774	
ENSG00000230247	-0.38334538370683213	0.3559412828622266	
ENSG00000230248	0.0		
ENSG00000230249	-1.692245814724534	3.8063779977020245e-05	
ENSG00000230250	2.347841836197497	0.32398502626512693	
ENSG00000230251	-1.0213855821555295	2.3758241219775554e-05	
ENSG00000230252	3.1477885141943984	0.04417640039595985	
ENSG00000230255	-0.8847083566687814	0.4856252678074616	
ENSG00000230256	0.0		
ENSG00000230257	1.885536136288124	0.002913784847455878	
ENSG00000230258	0.0		
ENSG00000230259	-0.413134345234147	0.22586349008638967	
ENSG00000230260	0.0		
ENSG00000230261	0.0		
ENSG00000230262	0.0005027160150525845	0.9997099335836854	
ENSG00000230265	0.0		
ENSG00000230266	0.5183166243746111	0.2269169819190294	
ENSG00000230267	0.4739517323062904	0.0749310129569039	
ENSG00000230268	0.0		
ENSG00000230269	0.2707141884457682	0.725250941827567	
ENSG00000230271	0.0		
ENSG00000230273	-1.3141607003081566	0.0054432602969758295	
ENSG00000230274	0.2231862025502167	0.6326075117132537	
ENSG00000230275	0.0		
ENSG00000230276	0.0		
ENSG00000230280	0.7904343132985279	0.1962779713312979	
ENSG00000230281	0.0		
ENSG00000230282	1.9707442345441084	0.3239850262651275	
ENSG00000230283	0.0		
ENSG00000230284	-1.3809654843744452	0.40054289646576025	
ENSG00000230285	5.193027938383539	0.16040542991701212	
ENSG00000230286	3.9837935315532143	0.3239850262651275	
ENSG00000230287	4.786209217861911	0.3239850262651276	
ENSG00000230289	0.4262493251784547	0.5398284784092773	
ENSG00000230290	0.0		
ENSG00000230291	0.06324009887784271	0.7902579830134305	
ENSG00000230292	0.0		
ENSG00000230294	1.4680295066288682	0.08339962100397051	
ENSG00000230295	0.5067566347187111	0.09853246068296519	
ENSG00000230298	0.0		
ENSG00000230299	-0.3457010960160618	0.7415187191519427	
ENSG00000230300	0.4856501331059313	0.4944917888093727	
ENSG00000230301	0.0		
ENSG00000230302	5.88268071887341	0.10974937611449785	
ENSG00000230303	-0.39378525257057334	0.20834078268815998	
ENSG00000230304	0.0		
ENSG00000230305	1.1004399563862513	0.03946382312259531	
ENSG00000230306	2.22869614231426	1.3517833912461317e-09	
ENSG00000230307	0.0		
ENSG00000230309	0.0		
ENSG00000230310	0.40495063139725107	0.1377627154178944	
ENSG00000230311	1.1371264524726574	2.6981959199295192e-08	
ENSG00000230312	-0.5751039779984	0.6813502357879689	
ENSG00000230313	1.673155449885078	0.3239850262651274	
ENSG00000230314	0.33565334522661194	0.530583131668865	
ENSG00000230316	0.2741917933840079	0.3997693574614104	
ENSG00000230317	3.9477091153193316	0.05621328492283194	
ENSG00000230318	1.3895797273623487	8.877046789695381e-07	
ENSG00000230319	1.2719181290605555	0.06911366015480509	
ENSG00000230320	3.258217389536018	0.16030666257174528	
ENSG00000230321	0.0		
ENSG00000230322	-4.082945839940495	0.33556127786542256	
ENSG00000230323	0.9333434365985585	0.030506921436656863	
ENSG00000230324	0.0		
ENSG00000230325	0.15837667662558919	0.5949746341427428	
ENSG00000230326	0.0		
ENSG00000230327	-0.6396951511755162	0.017147514784886367	
ENSG00000230328	-0.005785980972021321	0.9953058070334131	
ENSG00000230330	0.7653299221469789	0.3315767155239331	
ENSG00000230331	0.0		
ENSG00000230333	-0.747734074288706	0.0824547219096146	
ENSG00000230335	0.0		
ENSG00000230337	0.3577936566428137	0.4790683243867795	
ENSG00000230338	4.483726899458437	0.04505561988491097	
ENSG00000230339	0.0		
ENSG00000230342	1.5431614385067114	0.16092098896351625	
ENSG00000230343	0.0		
ENSG00000230345	0.0		
ENSG00000230347	0.0		
ENSG00000230350	0.0		
ENSG00000230352	0.0		
ENSG00000230353	5.834038787435111	0.1601951701126311	
ENSG00000230355	7.516285661044442	0.32398502626512726	
ENSG00000230356	-0.18605739875149163	0.16106201804604914	
ENSG00000230358	0.9160230868562795	0.3952459862419183	
ENSG00000230359	0.00863212525680912	0.9675738939696585	
ENSG00000230360	-0.3631361552039186	0.04542106203332189	
ENSG00000230361	0.0		
ENSG00000230362	0.26125076479660203	0.035913809387906434	
ENSG00000230364	-0.20867780027957217	0.06417718304643356	
ENSG00000230365	0.0		
ENSG00000230366	0.8990871145879242	0.024425856635895606	
ENSG00000230368	0.9699844916691167	0.15980292908527052	
ENSG00000230370	-0.19295360594538558	0.8447679334629232	
ENSG00000230371	0.8548624902000448	0.005370728046188713	
ENSG00000230372	0.0		
ENSG00000230373	-0.06479096970371201	0.6833829907080389	
ENSG00000230375	0.0		
ENSG00000230376	2.5433286706576004	0.3239850262651276	
ENSG00000230377	0.0		
ENSG00000230379	-5.104971593474697	0.3355612778654228	
ENSG00000230381	4.077157528685041	0.08382112831780117	
ENSG00000230383	-0.12201366475698594	0.4695128834652804	
ENSG00000230384	1.2965851914934436	0.3239850262651276	
ENSG00000230385	0.28249315133295116	0.8407340727130657	
ENSG00000230386	0.0		
ENSG00000230387	1.3054253264091282	0.06732335918903994	
ENSG00000230390	0.08317931521265898	0.9131660205466365	
ENSG00000230391	0.0		
ENSG00000230392	1.7170869621534646	0.012545743214946569	
ENSG00000230393	1.377998858320749	1.422345401555646e-10	
ENSG00000230394	-0.1889931255249648	0.8166600499183156	
ENSG00000230395	4.95018338802494	0.16018596438709393	
ENSG00000230397	1.0562889952316423	0.015484331488288143	
ENSG00000230398	1.3812204850343799	2.2061469567185615e-08	
ENSG00000230399	0.0		
ENSG00000230400	1.6014623044499103	0.09325617746194863	
ENSG00000230401	0.0		
ENSG00000230402	0.0		
ENSG00000230403	0.0		
ENSG00000230404	0.0		
ENSG00000230405	0.0		
ENSG00000230406	0.6659118286297612	0.3504203707476674	
ENSG00000230407	0.8646838145345175	0.32398502626512715	
ENSG00000230408	0.5088439273789263	0.5376462019622024	
ENSG00000230409	-0.19832817170786754	0.058342624122565995	
ENSG00000230410	0.0		
ENSG00000230411	-1.6249386069173557	0.2867781639184781	
ENSG00000230412	0.0		
ENSG00000230415	0.0943063215290545	0.6491198979854649	
ENSG00000230416	0.0		
ENSG00000230417	1.8045605061060819	0.17240903505202096	
ENSG00000230417	0.689832738912977	0.6705676980493795	
ENSG00000230418	-4.023464478490123	0.33556127786542234	
ENSG00000230423	0.0		
ENSG00000230424	0.06948201773460938	0.6032782033946509	
ENSG00000230425	-2.0963495465702184	0.29438232540641374	
ENSG00000230426	0.21561132973523023	0.7832248634071697	
ENSG00000230427	0.3175753050415837	0.44769965397823996	
ENSG00000230428	3.788767528914139	0.3239850262651274	
ENSG00000230430	0.0		
ENSG00000230432	0.0		
ENSG00000230433	1.9547687467466943	0.16017238912555487	
ENSG00000230434	0.0		
ENSG00000230435	-0.5803608615824207	0.276535361486783	
ENSG00000230437	0.0		
ENSG00000230438	-0.47354009971320066	0.43926357380570014	
ENSG00000230439	0.1746932797742473	0.531851732992856	
ENSG00000230440	0.0		
ENSG00000230442	-0.8581580369711843	0.0006084313551036012	
ENSG00000230444	0.18733979028964853	0.17572335948072246	
ENSG00000230445	-0.6048540062050017	0.003322969724074648	
ENSG00000230446	-1.1601833913531576	0.3405622052683953	
ENSG00000230447	-0.9275797240764891	0.639480535695091	
ENSG00000230448	-0.7984716035143196	0.6764713484018315	
ENSG00000230449	-1.324919872108045	0.001583396777491452	
ENSG00000230450	-1.8139819136428361	0.3401944581898626	
ENSG00000230451	0.0		
ENSG00000230452	0.19083495688636365	0.8562182623838197	
ENSG00000230453	0.9410794639615854	0.36081083579977546	
ENSG00000230454	0.7563772348085178	0.0054447396350355256	
ENSG00000230455	0.0		
ENSG00000230457	-0.40549161170013015	4.155906917116486e-05	
ENSG00000230458	0.0		
ENSG00000230459	4.892753328066175	0.16057909598420667	
ENSG00000230461	0.3047450933770923	0.2522686832066107	
ENSG00000230465	0.0		
ENSG00000230468	0.0		
ENSG00000230469	0.5931110764959087	0.4472930172096842	
ENSG00000230470	-1.4262331844048068	0.14057962956604658	
ENSG00000230471	0.0		
ENSG00000230472	4.471886962539636	0.0861091964270011	
ENSG00000230474	0.0		
ENSG00000230476	0.0		
ENSG00000230477	0.0		
ENSG00000230478	0.1358118809673381	0.7949840502261061	
ENSG00000230479	-0.4451257791847141	0.331004431300138	
ENSG00000230480	1.0359313395777687	0.1647148640171604	
ENSG00000230481	0.5335365751297219	0.6082020616561707	
ENSG00000230482	0.4157962665521713	0.40122635154930286	
ENSG00000230483	3.589118877896988	0.1603087031085449	
ENSG00000230484	2.246659519032086	0.16186067559290118	
ENSG00000230485	1.1672710520450043	0.4084478005403941	
ENSG00000230487	0.7995680167214534	3.7141707097920464e-07	
ENSG00000230489	0.9588339112353594	0.41525180650389215	
ENSG00000230490	-0.1992059070883191	0.48385904889113507	
ENSG00000230491	0.0		
ENSG00000230492	-1.9218248757808238	0.282889809576877	
ENSG00000230493	0.0		
ENSG00000230495	-0.38497864674432325	0.7184377622501671	
ENSG00000230496	2.499777294426634	0.16050841781738007	
ENSG00000230497	2.8602541707171873	0.1624721222967893	
ENSG00000230498	-0.11940954576600227	0.9404996779837684	
ENSG00000230499	0.0		
ENSG00000230500	3.954594977468078	0.0727464715681218	
ENSG00000230501	-1.1468055183850376	0.4440367476625857	
ENSG00000230502	-0.5233009878747441	0.056349105512544455	
ENSG00000230506	4.02162857989046	0.16077268866989675	
ENSG00000230507	0.13647500727395823	0.736208407434625	
ENSG00000230508	0.41935566695496984	0.25795573050011467	
ENSG00000230510	0.14931932265615258	0.4099134227811577	
ENSG00000230513	0.1315356036116043	0.5727867535352145	
ENSG00000230515	0.0		
ENSG00000230516	1.6745876867821963	0.3239850262651276	
ENSG00000230519	0.2002837184432269	0.6945042443259946	
ENSG00000230520	0.4057485944747598	0.02799968245425329	
ENSG00000230521	0.17651379384974475	0.44263580458907914	
ENSG00000230522	0.0		
ENSG00000230523	0.0		
ENSG00000230524	0.05207162822625255	0.9021530014575326	
ENSG00000230525	3.734417280566765	0.12975069482091983	
ENSG00000230526	-2.0929407825947415	0.2677123286421914	
ENSG00000230528	-0.9661533565477951	0.45265231411575413	
ENSG00000230529	0.0		
ENSG00000230530	0.6527884264822754	0.0006278179902260005	
ENSG00000230531	-0.36553597633206536	0.42558561704117426	
ENSG00000230532	0.030858515180611668	0.8915921592766689	
ENSG00000230533	-1.1608014122673405	0.5693545490209988	
ENSG00000230534	-0.3638465978649661	0.5923181076555468	
ENSG00000230535	2.072689863152549	0.3239850262651268	
ENSG00000230536	0.0		
ENSG00000230537	-0.1613232097960564	0.42880446405146233	
ENSG00000230538	0.1643115469645675	0.817548774872791	
ENSG00000230539	-2.6930564477624666	0.23884121437047529	
ENSG00000230542	-1.6597459840743936	0.2889210158831733	
ENSG00000230543	6.34274980639408	0.32398502626512726	
ENSG00000230546	0.0		
ENSG00000230547	-1.1764427715706338	0.031090078067712756	
ENSG00000230548	-0.3333023204381744	0.7543002132834167	
ENSG00000230549	0.0		
ENSG00000230550	-0.8019352950460519	0.5138638014879623	
ENSG00000230551	0.5423190111145217	4.359749443639164e-05	
ENSG00000230552	2.338022683999986	0.24435069064801127	
ENSG00000230553	0.0		
ENSG00000230555	0.21498814223756746	0.08401311698065567	
ENSG00000230556	0.0		
ENSG00000230558	0.0		
ENSG00000230559	0.0		
ENSG00000230561	-0.2688308228936642	0.5113734488055817	
ENSG00000230561	3.0710668826479752	0.16429023830636014	
ENSG00000230562	-0.8103812778001824	9.686186797486206e-09	
ENSG00000230563	-0.616138219964661	0.4828368130799917	
ENSG00000230564	0.8327982167769136	0.00012072487240523215	
ENSG00000230565	-0.23443820960402606	0.5911474355926974	
ENSG00000230567	2.127811720671171	0.32398502626512715	
ENSG00000230568	-0.19046583017771646	0.00462451267445852	
ENSG00000230569	0.0		
ENSG00000230570	0.985855039685827	0.25110497602612714	
ENSG00000230571	0.0		
ENSG00000230572	0.227975658840597	0.7801971974973687	
ENSG00000230573	3.5365166931471217	0.08331733838096168	
ENSG00000230575	0.0		
ENSG00000230576	1.714754623050407	0.32398502626512693	
ENSG00000230578	0.8929126993489724	0.5627943501352426	
ENSG00000230580	0.4126309452696435	0.4020210905842164	
ENSG00000230581	0.7769170827561356	0.00013140461788272768	
ENSG00000230582	0.0		
ENSG00000230583	-0.34460403170428355	0.38626748049160164	
ENSG00000230584	0.15420431683035268	0.35680991827287667	
ENSG00000230585	0.0		
ENSG00000230587	1.4493906221093953	3.6021935240860405e-07	
ENSG00000230589	0.0		
ENSG00000230590	0.22224048480630532	0.06381534039055863	
ENSG00000230592	-0.3429859480686752	0.3958535194462375	
ENSG00000230593	0.03932422092054111	0.9431239957188431	
ENSG00000230594	0.0		
ENSG00000230595	-0.31676472464474115	0.09428906172408985	
ENSG00000230596	0.7951829405213946	9.77281784180662e-05	
ENSG00000230597	0.0		
ENSG00000230598	1.3347692501097104	0.3239850262651274	
ENSG00000230599	0.0		
ENSG00000230600	0.0		
ENSG00000230601	0.0		
ENSG00000230603	4.826720246924535	0.3239850262651274	
ENSG00000230604	0.0		
ENSG00000230605	-0.4150158542215201	0.8266216062752261	
ENSG00000230606	0.9579479182802642	0.0020625018440595952	
ENSG00000230607	-2.743987284951948	0.16516762619011846	
ENSG00000230609	0.0		
ENSG00000230610	0.0		
ENSG00000230611	0.0		
ENSG00000230612	0.0		
ENSG00000230613	-0.4648942026079921	0.07504843110298068	
ENSG00000230614	0.5228679049773635	0.18444386542052482	
ENSG00000230615	-0.6015261676196659	0.2821970094952914	
ENSG00000230617	0.0		
ENSG00000230618	-0.6840534146494459	0.7203087937730297	
ENSG00000230621	-0.5974031521059233	0.00033289215581270556	
ENSG00000230622	1.1064505919898155	0.445284480274461	
ENSG00000230623	0.42133222274221716	0.5379812132187181	
ENSG00000230626	-0.4623094135699226	0.0013178345180535538	
ENSG00000230627	3.7166557932363666	0.1650783693099346	
ENSG00000230628	0.011700250840368298	0.9886127449356371	
ENSG00000230629	-0.623595645920302	0.001733852394599281	
ENSG00000230630	-0.4294633238264405	0.2619614121525435	
ENSG00000230631	-0.36689943029379624	0.8335691051866061	
ENSG00000230633	0.3126829359883905	0.05024851985713659	
ENSG00000230634	-0.5674688622457447	0.1658329491990584	
ENSG00000230635	0.3910176010409421	0.4216761550378637	
ENSG00000230636	0.0		
ENSG00000230637	0.0		
ENSG00000230638	0.0		
ENSG00000230639	0.0		
ENSG00000230641	-1.5045054863447622	0.09976798019281555	
ENSG00000230643	0.0		
ENSG00000230645	0.0		
ENSG00000230646	-1.9814403958098987	0.33556127786542267	
ENSG00000230647	-2.1589647916341796	0.33556127786542234	
ENSG00000230648	-0.744500995944874	0.27511475330994223	
ENSG00000230649	0.6465720702350195	0.6433063897224017	
ENSG00000230650	-0.5922112971755702	0.1557878923610808	
ENSG00000230651	0.8386149434802554	0.32398502626512715	
ENSG00000230654	5.3275074432778196	0.024796508345767913	
ENSG00000230655	2.4208169847894982	0.0004962686998323701	
ENSG00000230657	0.0		
ENSG00000230658	0.4263559473561418	0.19120633686721963	
ENSG00000230659	0.9163504651885193	0.33550130108924414	
ENSG00000230661	-1.5692013982134831	0.3448924194130607	
ENSG00000230662	0.3018164959477212	0.19839658255739334	
ENSG00000230663	0.2854732200215815	0.5168466955123567	
ENSG00000230665	0.051100529709316334	0.9696952100277891	
ENSG00000230666	-1.1843291887224026	0.037271490311322666	
ENSG00000230667	-0.234863445939272	0.0020373232025332724	
ENSG00000230668	0.0		
ENSG00000230671	-0.12347639339610161	0.875285730916188	
ENSG00000230673	0.4543651979713933	0.14700108794546063	
ENSG00000230676	-0.44181796142257657	0.678831860663121	
ENSG00000230679	0.504898498166289	0.2062796438502884	
ENSG00000230680	2.6219932316661234	0.3239850262651277	
ENSG00000230681	0.0		
ENSG00000230682	0.0		
ENSG00000230683	0.0		
ENSG00000230684	0.0		
ENSG00000230686	2.6671863582682285	0.3239850262651265	
ENSG00000230687	3.66926278121546	0.10380058238785798	
ENSG00000230690	-0.7899364771032253	0.6684511577668149	
ENSG00000230691	-0.9262621586719797	2.8180117537256574e-05	
ENSG00000230694	0.0		
ENSG00000230695	8.368578426346048	0.16368491375216887	
ENSG00000230696	-1.4369573236966824	0.2672911037907886	
ENSG00000230697	-0.6863949150136195	0.0005314919504651969	
ENSG00000230698	0.0		
ENSG00000230699	0.7850267001742921	0.12161098106270904	
ENSG00000230701	0.19164307695410676	0.09293496513397219	
ENSG00000230702	1.6508435389605154	0.18051509605688537	
ENSG00000230703	-0.04683096931338149	0.9766803722788497	
ENSG00000230704	0.0		
ENSG00000230706	-0.5926296652487757	0.7086569764259796	
ENSG00000230707	1.2287621799576165	0.1302381739636197	
ENSG00000230709	2.290511279859621	0.023487325384644344	
ENSG00000230710	-3.3660552703766915	0.31093273045527003	
ENSG00000230711	0.21054697280696733	0.23913773743589536	
ENSG00000230712	-0.30134126331189126	0.8162609953239565	
