GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
54843	1	0.94150174	0.192	0.0733825	0.01410076	2870.53	SYTL2	synaptotagmin like 2
8301	1	0.35925138	0.26	-0.9167925	-0.23822403	4181.71	PICALM	phosphatidylinositol binding clathrin assembly protein
8726	1	0.75718085	0.165	0.3091849	0.05106885	552.08	EED	embryonic ectoderm development
102465452	1	0.9339166	0.553	-0.0829182	-0.04587434	8.37	MIR6755	microRNA 6755
51501	1	0.55403626	0.462	-0.5917228	-0.27331597	272.62	HIKESHI	heat shock protein nuclear import factor hikeshi
105369421	1	0.19322383	0.349	-1.3011012	-0.45408805	26.34	LOC105369421	uncharacterized LOC105369421
60494	1	0.44091322	0.263	-0.770652	-0.20292292	70.96	CCDC81	coiled-coil domain containing 81
10873	1	0.21164323	0.284	1.2490597	0.35516165	1035.13	ME3	malic enzyme 3
107984427	1	0.7052442	0.31	0.3782509	0.11743591	165.87	ME3-DT	ME3 divergent transcript
102724775	1	0.628226	0.457	0.4842253	0.22116006	36.41	LOC102724775	uncharacterized LOC102724775
11098	1	0.44348063	0.365	-0.7663289	-0.28008425	337.22	PRSS23	serine protease 23
8587	1	0.67961659	0.534	0.4129864	0.2203747	10.8	OR7E2P	olfactory receptor family 7 subfamily E member 2 pseudogene
112268086	1	0.79287783	0.31	0.2625754	0.08146816	50.96	LOC112268086	
107984429	1	0.42410731	0.325	0.7993158	0.26009271	47.88	LOC107984429	uncharacterized LOC107984429
107984428	1	0.56717056	0.204	0.5722235	0.11653812	119.35	LOC107984428	uncharacterized LOC107984428
8322	1	0.31310764	0.241	-1.0087227	-0.24318953	414.15	FZD4	frizzled class receptor 4
100506368	1	0.36274613	0.605	-0.9101448	-0.55063134	9.12	FZD4-DT	FZD4 divergent transcript
65084	1	0.72401435	0.297	-0.3530988	-0.10474181	737.89	TMEM135	transmembrane protein 135
107984361	1	0.66277015	0.668	0.4360918	0.29146047	8.13	LOC107984361	uncharacterized LOC107984361
23682	1	0.94563009	0.713	-0.0681954	-0.04862497	7.23	RAB38	RAB38, member RAS oncogene family
1075	1	0.31055785	0.599	1.0140522	0.60707584	305.81	CTSC	cathepsin C
101929174	1	0.30301615	0.586	1.0299869	0.60363838	10.9	LOC101929174	uncharacterized LOC101929174
2915	1	0.82063817	0.232	0.2267242	0.05267	2689.54	GRM5	glutamate metabotropic receptor 5
100873989	1	0.70282696	0.401	-0.3815072	-0.15280236	886.97	GRM5-AS1	GRM5 antisense RNA 1
50507	1	0.69327947	0.344	0.3944085	0.13587108	89.33	NOX4	NADPH oxidase 4
219595	1	0.02504297	0.461	-2.2407392	-1.03192114	63.46	FOLH1B	folate hydrolase 1B (pseudogene)
10003	1	0.11046156	0.207	1.596122	0.33087869	1029.86	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2
26973	1	0.3075783	0.316	-1.0203167	-0.3224801	1176.28	CHORDC1	cysteine and histidine rich domain containing 1
120114	1	0.51193622	0.247	0.6558258	0.16200176	7953.45	FAT3	FAT atypical cadherin 3
120103	1	0.39273455	0.429	-0.8546688	-0.36628947	683.8	SLC36A4	solute carrier family 36 member 4
159989	1	0.699486	0.426	-0.3860144	-0.16430794	15.89	DEUP1	deuterosome assembly protein 1
56935	1	0.75745867	0.328	0.3088197	0.10128304	85.34	SMCO4	single-pass membrane protein with coiled-coil domains 4
85459	1	0.10390378	0.37	1.6262157	0.60183571	1593.58	CEP295	centrosomal protein 295
619383	1	0.80916239	0.408	-0.2415067	-0.09857556	346.2	SCARNA9	small Cajal body-specific RNA 9
79101	1	0.08712509	0.278	1.7107618	0.4762928	1056.03	TAF1D	TATA-box binding protein associated factor, RNA polymerase I subunit D
684959	1	0.56096881	0.537	-0.5814031	-0.31229875	21.39	SNORA25	small nucleolar RNA, H/ACA box 25
692063	1	0.51903064	0.624	-0.6448404	-0.40232155	34.98	SNORA32	small nucleolar RNA, H/ACA box 32
692075	1	0.95280385	0.466	-0.0591861	-0.02758622	10.81	SNORD6	small nucleolar RNA, C/D box 6
677792	1	0.88765567	0.659	0.1412712	0.09314173	10.41	SNORA1	small nucleolar RNA, H/ACA box 1
654320	1	0.91602206	0.456	-0.1054458	-0.04810545	134.48	SNORA8	small nucleolar RNA, H/ACA box 8
692072	1	0.68392799	0.466	-0.4071089	-0.18956966	28.85	SNORD5	small nucleolar RNA, C/D box 5
677805	1	0.77605994	0.361	-0.2844573	-0.10262467	41.08	SNORA18	small nucleolar RNA, H/ACA box 18
100302240	1	0.04410958	0.386	2.013048	0.77648149	51.85	MIR1304	microRNA 1304
677822	1	0.0931899	0.261	1.6788058	0.43839239	72.07	SNORA40	small nucleolar RNA, H/ACA box 40
28970	1	0.29914206	0.255	-1.038275	-0.26524722	643.27	C11orf54	chromosome 11 open reading frame 54
9440	1	0.85571515	0.185	-0.1818313	-0.03356241	432.55	MED17	mediator complex subunit 17
387804	1	0.78054567	0.287	-0.278608	-0.07986739	103.21	VSTM5	V-set and transmembrane domain containing 5
24145	1	0.69681986	0.417	0.3896169	0.16241196	894.01	PANX1	pannexin 1
105369435	1	0.40163801	0.527	0.8386994	0.44218021	14.01	LOC105369435	uncharacterized LOC105369435
10888	1	0.27636477	0.412	1.0885219	0.44800883	196.75	GPR83	G protein-coupled receptor 83
4361	1	0.42859837	0.151	0.7915924	0.11917738	634.6	MRE11	MRE11 homolog, double strand break repair nuclease
54851	1	0.60635284	0.172	0.5152865	0.0885111	182.82	ANKRD49	ankyrin repeat domain 49
2526	1	0.43331668	0.226	-0.7835287	-0.17694853	170.28	FUT4	fucosyltransferase 4
105369438	1	0.20354323	0.233	-1.2715214	-0.29637173	85.96	PIWIL4-AS1	PIWIL4 antisense RNA 1
143689	1	0.39294466	0.225	-0.8542894	-0.19237197	145	PIWIL4	piwi like RNA-mediated gene silencing 4
105369436	1	0.50819413	0.361	-0.6616522	-0.23901267	153.9	LINC02700	long intergenic non-protein coding RNA 2700
154810	1	0.72163821	0.142	-0.3562702	-0.05060912	847.52	AMOTL1	angiomotin like 1
107984376	1	0.61983717	0.363	0.4960811	0.18013025	32.61	LOC107984376	
51503	1	0.94360843	0.223	-0.0707353	-0.01574218	564.98	CWC15	CWC15 spliceosome associated protein homolog
55693	1	0.36916121	0.355	-0.8980456	-0.31841929	29.69	KDM4D	lysine demethylase 4D
10929	1	0.35882206	0.222	-0.9176119	-0.2036429	568.49	SRSF8	serine and arginine rich splicing factor 8
23052	1	0.45509792	0.373	-0.7469431	-0.27847373	2609.97	ENDOD1	endonuclease domain containing 1
101929295	1	0.59719619	0.365	-0.5284368	-0.19300535	17.7	LNCRNA-IUR	lncRNA imatinib upregulated
143686	1	0.48474248	0.398	-0.6986953	-0.27782895	6245.77	SESN3	sestrin 3
100129203	1	0.25765777	0.28	1.1319445	0.31733482	45.35	LOC100129203	uncharacterized LOC100129203
143684	1	0.54358932	0.233	0.6073942	0.14174928	423.03	FAM76B	family with sequence similarity 76 member B
9702	1	0.15236503	0.136	1.4312275	0.19398523	816.12	CEP57	centrosomal protein 57
8898	1	0.52392625	0.238	-0.6373049	-0.15177607	1250.02	MTMR2	myotubularin related protein 2
84441	1	0.63664631	0.156	0.472393	0.07365847	656.87	MAML2	mastermind like transcriptional coactivator 2
100422991	1	0.30075543	0.494	1.0348148	0.51117492	12.25	MIR1260B	microRNA 1260b
79780	1	0.3053899	0.246	1.0249434	0.2519168	2287.18	CCDC82	coiled-coil domain containing 82
8690	1	0.71264068	0.202	-0.3683119	-0.07453019	226.37	JRKL	JRK like
53942	1	0.28698562	0.303	1.0647576	0.32272834	505.57	CNTN5	contactin 5
107984430	1	0.77201135	0.399	0.289745	0.11553575	18.86	LOC107984430	
107984431	1	0.76761764	0.483	0.2954926	0.14282591	68.97	LOC107984431	uncharacterized LOC107984431
105369456	1	0.63928531	0.53	-0.4686983	-0.24834308	58.3	LOC105369456	uncharacterized LOC105369456
100128386	1	0.977266	0.474	-0.0284967	-0.0135198	11.29	ARHGAP42-AS1	ARHGAP42 antisense RNA 1
143872	1	0.92772274	0.244	-0.0907104	-0.02212539	438.52	ARHGAP42	Rho GTPase activating protein 42
5241	1	0.983121	0.303	-0.0211563	-0.00640796	82.19	PGR	progesterone receptor
7225	1	0.80593099	0.275	0.2456787	0.06754346	89.32	TRPC6	transient receptor potential cation channel subfamily C member 6
253935	1	0.73125743	0.471	0.3434533	0.16180176	15.23	ANGPTL5	angiopoietin like 5
57562	1	0.5108792	0.206	0.6574693	0.13557368	1394.68	CEP126	centrosomal protein 126
85016	1	0.32551602	0.401	-0.9831858	-0.39420691	20.27	CFAP300	cilia and flagella associated protein 300
10413	1	0.24508492	0.297	-1.1623707	-0.34482079	721.06	YAP1	Yes1 associated transcriptional regulator
330	1	0.57880927	0.564	0.5551248	0.31336412	174.23	BIRC3	baculoviral IAP repeat containing 3
329	1	0.51834227	0.295	-0.6459029	-0.19083242	961.22	BIRC2	baculoviral IAP repeat containing 2
114908	1	0.24668826	0.364	-1.1584308	-0.42111377	1237.59	TMEM123	transmembrane protein 123
84259	1	0.59432723	0.277	-0.5325758	-0.14766377	1725.2	DCUN1D5	defective in cullin neddylation 1 domain containing 5
79659	1	0.22630893	0.139	1.2099217	0.16867475	3037.56	DYNC2H1	dynein cytoplasmic 2 heavy chain 1
105369464	1	0.95928229	0.493	-0.0510543	-0.02516277	14.68	LOC105369464	uncharacterized LOC105369464
80310	1	0.78664441	0.545	0.2706706	0.1474244	76.58	PDGFD	platelet derived growth factor D
102723895	1	0.37448958	0.435	0.8880951	0.38675815	27.28	LINC02552	long intergenic non-protein coding RNA 2552
837	1	0.15232381	0.49	1.4313714	0.70137037	62.86	CASP4	caspase 4
834	1	0.3368672	0.621	0.9603736	0.59604144	68.63	CASP1	caspase 1
114769	1	0.22575575	0.728	1.2113645	0.88166478	17.65	CARD16	caspase recruitment domain family member 16
2893	1	0.51664498	0.193	0.6485257	0.12493051	2482.84	GRIA4	glutamate ionotropic receptor AMPA type subunit 4
84437	1	0.24803806	0.148	1.1551279	0.1708217	1209.07	MSANTD4	Myb/SANT DNA binding domain containing 4 with coiled-coils
143879	1	0.54089412	0.411	-0.6114615	-0.25125257	871.25	KBTBD3	kelch repeat and BTB domain containing 3
60496	1	0.36407223	0.401	-0.9076328	-0.3641514	1700.73	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase
2977	1	0.74783197	0.434	-0.3214994	-0.13937118	4236.66	GUCY1A2	guanylate cyclase 1 soluble subunit alpha 2
112268081	1	0.73485985	0.272	0.338668	0.09214936	60.55	LOC112268081	uncharacterized LOC112268081
105369475	1	0.94874478	0.507	0.0642831	0.03260068	15.88	LOC105369475	uncharacterized LOC105369475
105369477	1	0.14340588	0.253	-1.4632248	-0.37061452	504.51	LOC105369477	uncharacterized LOC105369477
143884	1	0.25957907	0.334	1.1273866	0.37647901	926.1	CWF19L2	CWF19 like cell cycle control factor 2
91801	1	0.32895939	0.209	0.9762121	0.20442056	258.55	ALKBH8	alkB homolog 8, tRNA methyltransferase
55531	1	0.83697344	0.33	0.2057663	0.06789231	1334.07	ELMOD1	ELMO domain containing 1
54733	1	0.46668303	0.417	-0.7278866	-0.30320528	84.74	SLC35F2	solute carrier family 35 member F2
8065	1	0.61540104	0.323	-0.5023789	-0.16204145	1790.36	CUL5	cullin 5
38	1	0.84082162	0.238	-0.2008426	-0.04776383	700.52	ACAT1	acetyl-CoA acetyltransferase 1
4863	1	0.5955423	0.15	0.5308218	0.07949189	976.46	NPAT	nuclear protein, coactivator of histone transcription
472	1	0.71569407	0.189	-0.3642196	-0.06895106	4112.59	ATM	ATM serine/threonine kinase
160140	1	0.30377087	0.225	-1.0283805	-0.23123042	147.6	C11orf65	chromosome 11 open reading frame 65
143888	1	0.58811411	0.348	-0.5415709	-0.18864275	175.49	POGLUT3	protein O-glucosyltransferase 3
23086	1	0.84476922	0.267	0.1957968	0.05230869	256.47	EXPH5	exophilin 5
1662	1	0.17478468	0.312	1.3569891	0.42308472	564.75	DDX10	DEAD-box helicase 10
399947	1	0.90814565	0.356	-0.1153778	-0.04112906	1710.38	C11orf87	chromosome 11 open reading frame 87
105369484	1	0.35006222	0.587	-0.9344686	-0.54897373	10.57	LOC105369484	uncharacterized LOC105369484
85463	1	0.31895904	0.209	-0.9965993	-0.20828758	996.12	ZC3H12C	zinc finger CCCH-type containing 12C
5962	1	0.13711322	0.211	-1.4866275	-0.31354732	2486.09	RDX	radixin
2230	1	0.55378652	0.374	-0.5920957	-0.22115606	265.72	FDX1	ferredoxin 1
105369487	1	0.68618599	0.388	-0.4040363	-0.1568039	76.2	LOC105369487	
57569	1	0.78562573	0.218	-0.2719952	-0.0593384	731.9	ARHGAP20	Rho GTPase activating protein 20
399948	1	0.59758337	0.304	-0.5278789	-0.16062519	85.5	COLCA1	colorectal cancer associated 1
120376	1	0.6424307	0.358	0.464303	0.16609602	78.14	POU2AF3	POU class 2 homeobox associating factor 3
5450	1	0.88178607	0.635	-0.1487054	-0.09450171	11.93	POU2AF1	POU class 2 homeobox associating factor 1
54766	1	0.39658985	0.788	-0.8477273	-0.66760807	12.07	BTG4	BTG anti-proliferation factor 4
143903	1	0.55614955	0.305	0.5885703	0.1794611	194.5	LAYN	layilin
23235	1	0.72303582	0.237	-0.3544044	-0.08414451	2584.04	SIK2	salt inducible kinase 2
5519	1	0.44968782	0.241	-0.7559356	-0.18222508	970.68	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
79796	1	0.65254526	0.183	-0.4502291	-0.08245747	634.5	ALG9	ALG9 alpha-1,2-mannosyltransferase
91893	1	0.41313344	0.317	-0.8183919	-0.25922869	47.11	FDXACB1	ferredoxin-fold anticodon binding domain containing 1
64776	1	0.35649623	0.251	-0.922062	-0.23138629	105.11	CFAP68	cilia and flagella associated protein 68
1410	1	0.91124471	0.437	-0.1114687	-0.04875497	2917.56	CRYAB	crystallin alpha B
3316	1	0.38456734	0.405	-0.8695117	-0.35196317	40.44	HSPB2	heat shock protein family B (small) member 2
100528019	1	0.61888221	0.511	-0.4974352	-0.25434479	8	HSPB2-C11orf52	HSPB2-C11orf52 readthrough (NMD candidate)
85458	1	0.54761254	0.195	-0.6013415	-0.11743565	1941.82	DIXDC1	DIX domain containing 1
1737	1	0.62612907	0.442	-0.4871824	-0.21525781	553.55	DLAT	dihydrolipoamide S-acetyltransferase
120379	1	0.68426599	0.34	-0.4066487	-0.13806204	191.85	PIH1D2	PIH1 domain containing 2
26521	1	0.61805275	0.373	-0.498612	-0.18602375	156.24	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B
6392	1	0.6238162	0.402	-0.490449	-0.19724656	501.24	SDHD	succinate dehydrogenase complex subunit D
3606	1	0.8788103	0.5	0.1524775	0.07622608	57.12	IL18	interleukin 18
56158	1	0.74857143	0.384	0.3205236	0.12303025	15.79	TEX12	testis expressed 12
83875	1	0.52237563	0.217	0.6396877	0.13898613	307.17	BCO2	beta-carotene oxygenase 2
5805	1	0.47166432	0.419	-0.7197737	-0.30150069	177.71	PTS	6-pyruvoyltetrahydropterin synthase
349633	1	0.31438346	0.608	1.0060668	0.61124222	15.11	PLET1	placenta expressed transcript 1
100132686	1	0.52525835	0.61	0.6352608	0.38745506	13.21	LOC100132686	uncharacterized LOC100132686
283140	1	0.83815163	0.303	0.2042583	0.06197673	35.6	LINC02762	long intergenic non-protein coding RNA 2762
107984388	1	0.44738906	0.54	0.7597751	0.41063272	10.71	LOC107984388	uncharacterized LOC107984388
107984387	1	0.82055046	0.268	-0.226837	-0.06074675	76.83	LOC107984387	
101928847	1	0.81860983	0.31	-0.2293334	-0.07106522	106.74	LOC101928847	uncharacterized LOC101928847
4684	1	0.56545541	0.192	-0.5747574	-0.11030812	10232.42	NCAM1	neural cell adhesion molecule 1
100288346	1	0.33761921	0.271	0.95888	0.25940123	268.56	NCAM1-AS1	NCAM1 antisense RNA1
54970	1	0.01760388	0.329	2.3738462	0.78135272	286.66	TTC12	tetratricopeptide repeat domain 12
255239	1	0.13124273	0.426	1.5092194	0.64222956	38.22	ANKK1	ankyrin repeat and kinase domain containing 1
1813	1	0.48099809	0.482	0.7046982	0.33942313	17.07	DRD2	dopamine receptor D2
107984390	1	0.52584111	0.43	-0.6343673	-0.27302882	76.49	LOC107984390	uncharacterized LOC107984390
80975	1	0.72680991	0.493	-0.3493722	-0.17233006	430.56	TMPRSS5	transmembrane serine protease 5
9183	1	0.17866875	0.293	1.3448653	0.39343643	412.61	ZW10	zw10 kinetochore protein
57646	1	0.21903074	0.194	1.2291095	0.23900423	813.01	USP28	ubiquitin specific peptidase 28
9177	1	0.57492249	0.392	0.5608167	0.21961472	202.5	HTR3B	5-hydroxytryptamine receptor 3B
3359	1	0.80787526	0.478	0.243168	0.11612622	10.24	HTR3A	5-hydroxytryptamine receptor 3A
7704	1	0.9620288	0.173	-0.0476078	-0.0082524	4091.4	ZBTB16	zinc finger and BTB domain containing 16
101928875	1	0.78114576	0.445	-0.2778262	-0.12358528	115.82	LOC101928875	
54494	1	0.53625894	0.218	-0.6184801	-0.13462059	170.34	C11orf71	chromosome 11 open reading frame 71
10179	1	0.77387279	0.228	0.2873128	0.06562337	212.52	RBM7	RNA binding motif protein 7
25996	1	0.64344971	0.246	0.4628809	0.11392268	219.6	REXO2	RNA exonuclease 2
120406	1	0.0684988	0.277	-1.8217113	-0.50421811	94.11	NXPE2	neurexophilin and PC-esterase domain family member 2
120400	1	0.68970465	0.389	-0.3992559	-0.15529267	25.98	NXPE1	neurexophilin and PC-esterase domain family member 1
54827	1	0.6727319	0.516	-0.4224016	-0.21806833	21.14	NXPE4	neurexophilin and PC-esterase domain family member 4
23705	1	0.58162152	0.221	-0.5510177	-0.1218341	2249.17	CADM1	cell adhesion molecule 1
105369509	1	0.44392949	0.548	-0.7655746	-0.41921909	70.9	LOC105369509	uncharacterized LOC105369509
105369507	1	0.7382164	0.5	-0.3342162	-0.16707027	83.5	CADM1-AS1	CADM1 antisense RNA 1
283143	1	0.47071764	0.362	-0.7213119	-0.26081397	36.7	LINC00900	long intergenic non-protein coding RNA 900
102724165	1	0.04517871	0.498	2.0029868	0.99667035	21.16	LINC02703	long intergenic non-protein coding RNA 2703
107984393	1	0.31577319	0.573	1.0031817	0.57479547	10.04	LOC107984393	uncharacterized LOC107984393
107987166	1	0.37459461	0.553	0.8878999	0.49099063	10.03	LOC107987166	uncharacterized LOC107987166
84811	1	0.17607221	0.244	1.3529481	0.32987069	217.72	BUD13	BUD13 homolog
8882	1	0.8386515	0.286	-0.2036187	-0.0582511	840.92	ZPR1	ZPR1 zinc finger
104326055	1	0.14785929	0.343	-1.4471344	-0.49597031	54.22	APOA1-AS	APOA1 antisense RNA
23387	1	0.42001976	0.35	0.806387	0.28201277	4098.5	SIK3	SIK family kinase 3
5049	1	0.70093298	0.328	-0.3840613	-0.12581712	2699.47	PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2
51092	1	0.28496249	0.368	1.0692379	0.39346012	790.38	SIDT2	SID1 transmembrane family member 2
100652768	1	0.66842287	0.262	0.4283135	0.11210539	126.5	LOC100652768	uncharacterized LOC100652768
6876	1	0.0288906	0.389	2.184976	0.84908088	511.69	TAGLN	transgelin
9159	1	0.09654828	0.378	1.661823	0.62801218	674.25	PCSK7	proprotein convertase subtilisin/kexin type 7
257160	1	0.93328767	0.196	-0.0837092	-0.01638487	493.2	RNF214	ring finger protein 214
23621	1	0.27710316	0.199	-1.0868499	-0.21660775	2240.4	BACE1	beta-secretase 1
100379571	1	0.127237	0.206	-1.5250886	-0.31473703	109.63	BACE1-AS	BACE1 antisense RNA
22897	1	0.13120839	0.551	1.5093538	0.83213521	1027.74	CEP164	centrosomal protein 164
57453	1	0.219363	0.586	1.2282237	0.72031329	1161.07	DSCAML1	DS cell adhesion molecule like 1
105369515	1	0.75503747	0.326	-0.312004	-0.1018218	219.34	LOC105369515	uncharacterized LOC105369515
100533181	1	0.75716303	0.252	-0.3092084	-0.07797476	557.18	FXYD6-FXYD2	FXYD6-FXYD2 readthrough
53826	1	0.70309237	0.303	-0.3811494	-0.11540091	2631.47	FXYD6	FXYD domain containing ion transport regulator 6
3587	1	0.85798982	0.486	0.1789336	0.08690064	132.3	IL10RA	interleukin 10 receptor subunit alpha
100526771	1	0.92612166	0.594	-0.0927255	-0.05510871	28.02	SMIM35	small integral membrane protein 35
6330	1	0.43690664	0.213	-0.7774274	-0.16549447	1030.45	SCN4B	sodium voltage-gated channel beta subunit 4
6327	1	0.93547672	0.302	0.0809563	0.02441248	1742.69	SCN2B	sodium voltage-gated channel beta subunit 2
196264	1	0.87648976	0.482	0.1554206	0.07488973	21.26	MPZL3	myelin protein zero like 3
10205	1	0.74235127	0.803	0.3287412	0.26403825	48.39	MPZL2	myelin protein zero like 2
9354	1	0.58995278	0.151	-0.5389045	-0.0812028	2582.62	UBE4A	ubiquitination factor E4A
100131626	1	0.82303739	0.231	-0.2236401	-0.05174574	87.57	LOC100131626	uncharacterized LOC100131626
4297	1	0.18598983	0.342	1.3225357	0.45171309	7884.33	KMT2A	lysine methyltransferase 2A
101929089	1	0.31584251	0.225	1.003038	0.22607416	157.66	TTC36-AS1	TTC36 and KMT2A antisense RNA 1
143941	1	0.64048053	0.324	-0.467027	-0.1514161	25.64	TTC36	tetratricopeptide repeat domain 36
84866	1	0.4660462	0.246	-0.7289272	-0.17955153	629.54	TMEM25	transmembrane protein 25
56912	1	0.81550305	0.156	-0.2333327	-0.03629898	495.26	IFT46	intraflagellar transport 46
372	1	0.59098223	0.295	-0.5374132	-0.15828028	1705.1	ARCN1	archain 1
23187	1	0.44834761	0.588	0.7581727	0.44559689	3816.79	PHLDB1	pleckstrin homology like domain family B member 1
102466719	1	0.46729499	0.608	0.7268873	0.44179105	55.52	MIR6716	microRNA 6716
11181	1	0.63744249	0.405	-0.4712776	-0.19110139	326.99	TREH	trehalase
1656	1	0.53155568	0.359	-0.625633	-0.22452645	5755.35	DDX6	DEAD-box helicase 6
643	1	0.61039586	0.327	-0.5095085	-0.16660614	57.59	CXCR5	C-X-C motif chemokine receptor 5
283149	1	0.54452519	0.389	0.6059843	0.23547504	445.47	BCL9L	BCL9 like
107984396	1	0.02675103	0.339	-2.2151317	-0.75126965	23.87	CENATAC-DT	CENATAC divergent transcript
338657	1	0.0628937	0.429	1.8599422	0.79797405	504.83	CENATAC	centrosomal AT-AC splicing factor
649946	1	0.67314069	0.401	0.4218415	0.16922502	71.77	RPL23AP64	ribosomal protein L23a pseudogene 64
6230	1	0.6092037	0.264	0.5112105	0.1347809	1893.42	RPS25	ribosomal protein S25
51399	1	0.95768202	0.438	0.0530626	0.02324247	257.13	TRAPPC4	trafficking protein particle complex subunit 4
2542	1	0.43222515	0.207	-0.7853896	-0.16270513	170.29	SLC37A4	solute carrier family 37 member 4
